date	False_2019	True_2019	False_2020	True_2020
2020-01-02	121	23	124	23
2020-01-03	82	18	96	29
2020-01-04	119	10	150	19
2020-01-05	96	15	157	36
2020-01-06	84	10	125	34
2020-01-07	70	12	114	54
2020-01-08	70	20	103	37
2020-01-09	82	21	102	57
2020-01-10	93	21	107	23
2020-01-11	78	29	103	25
2020-01-12	119	14	111	24
2020-01-13	98	21	123	37
2020-01-14	121	15	123	57
2020-01-15	125	17	117	29
2020-01-16	117	16	103	48
2020-01-17	94	9	138	35
2020-01-18	103	8	103	23
2020-01-19	85	14	106	29
2020-01-20	110	17	109	30
2020-01-21	118	22	120	38
2020-01-22	129	21	93	50
2020-01-23	100	13	224	29
2020-01-24	87	28	244	38
2020-01-25	187	10	289	20
2020-01-26	101	5	124	12
2020-01-27	133	19	149	33
2020-01-28	147	23	134	41
2020-01-29	108	11	133	25
2020-01-30	144	17	126	32
2020-01-31	137	12	141	18
2020-02-01	145	10	111	17
2020-02-02	130	14	142	20
2020-02-03	124	13	99	31
2020-02-04	82	17	101	30
2020-02-05	85	31	89	34
2020-02-06	142	14	160	42
2020-02-07	167	18	139	28
2020-02-08	107	14	106	19
2020-02-09	118	12	105	28
2020-02-10	159	11	120	18
2020-02-11	175	23	111	41
2020-02-12	156	26	197	40
2020-02-13	161	23	108	37
2020-02-14	144	26	102	28
2020-02-15	143	20	175	26
2020-02-16	120	14	130	36
2020-02-17	181	21	178	30
2020-02-18	100	24	105	35
2020-02-19	133	30	107	29
2020-02-20	130	17	89	34
2020-02-21	118	12	136	27
2020-02-22	88	19	93	31
2020-02-23	129	14	97	19
2020-02-24	126	8	134	43
2020-02-25	118	19	86	40
2020-02-26	170	26	122	38
2020-02-27	149	16	87	35
2020-02-28	115	18	105	43
2020-03-01	104	19	107	44
2020-03-02	101	8	111	46
2020-03-03	114	15	114	40
2020-03-04	110	29	91	36
2020-03-05	124	17	100	58
2020-03-06	153	19	96	38
2020-03-07	94	17	114	26
2020-03-08	132	26	155	19
2020-03-09	201	13	179	43
2020-03-10	266	17	125	22
2020-03-11	212	20	145	32
2020-03-12	112	20	144	41
2020-03-13	188	27	104	24
2020-03-14	99	21	126	24
2020-03-15	162	26	112	19
2020-03-16	82	11	102	32
2020-03-17	84	12	118	42
2020-03-18	80	30	114	56
2020-03-19	89	24	129	40
2020-03-20	87	25	133	38
2020-03-21	5	0	184	35
2020-03-22	111	24	255	41
2020-03-23	107	8	134	44
2020-03-24	93	7	183	38
2020-03-25	83	17	158	61
2020-03-26	69	23	204	68
2020-03-27	96	28	131	35
2020-03-28	84	34	150	25
2020-03-29	87	15	186	41
2020-03-30	120	8	163	46
2020-03-31	75	17	188	51
2020-04-01	90	21	182	49
2020-04-02	87	23	150	44
2020-04-03	144	23	163	41
2020-04-04	98	29	130	32
2020-04-05	88	25	129	28
2020-04-06	81	10	160	43
2020-04-07	82	14	216	42
2020-04-08	81	29	167	36
2020-04-09	131	36	146	39
2020-04-10	120	11	140	20
2020-04-11	109	32	166	15
2020-04-12	91	22	141	18
2020-04-13	152	12	168	26
2020-04-14	107	10	286	47
2020-04-15	114	26	122	57
2020-04-16	88	15	218	38
2020-04-17	59	17	169	44
2020-04-18	84	9	219	17
2020-04-19	139	8	170	17
2020-04-20	76	16	259	69
2020-04-21	100	6	151	42
2020-04-22	73	8	150	40
2020-04-23	109	11	153	46
2020-04-24	155	33	153	49
2020-04-25	91	12	128	15
2020-04-26	92	16	157	28
2020-04-27	92	14	134	38
2020-04-28	84	29	132	36
2020-04-29	92	29	203	63
2020-04-30	91	16	134	52
2020-05-01	105	22	155	24
2020-05-02	169	28	173	28
2020-05-03	125	13	164	33
2020-05-04	112	18	165	48
2020-05-05	106	14	109	54
2020-05-06	143	17	139	37
2020-05-07	101	21	114	39
2020-05-08	76	14	98	26
2020-05-09	89	23	109	28
2020-05-10	113	28	137	37
2020-05-11	80	14	144	56
2020-05-12	130	19	147	54
2020-05-13	65	20	148	44
2020-05-14	180	15	143	40
2020-05-15	140	24	128	44
2020-05-16	175	28	120	27
2020-05-17	82	27	100	19
2020-05-18	150	14	108	44
2020-05-19	104	9	113	40
2020-05-20	64	33	114	56
2020-05-21	114	33	92	38
2020-05-22	78	23	108	39
2020-05-23	104	28	130	36
2020-05-24	49	27	129	32
2020-05-25	77	16	134	50
2020-05-26	74	20	159	38
2020-05-27	60	17	97	27
2020-05-28	102	27	108	52
2020-05-29	102	30	106	54
2020-05-30	77	30	83	34
2020-05-31	93	14	119	21
2020-06-01	137	13	119	39
2020-06-02	51	17	128	30
2020-06-03	67	25	116	39
2020-06-04	67	19	124	37
2020-06-05	67	12	111	44
2020-06-06	79	31	98	24
2020-06-07	65	30	92	21
2020-06-08	90	19	109	41
2020-06-09	82	24	126	27
2020-06-10	73	37	148	37
2020-06-11	65	32	111	43
2020-06-12	41	41	116	22
2020-06-13	57	38	83	20
2020-06-14	66	26	138	31
2020-06-15	37	16	97	33
2020-06-16	54	23	180	38
2020-06-17	58	33	177	28
2020-06-18	71	31	102	25
2020-06-19	82	26	128	33
2020-06-20	61	23	98	12
2020-06-21	86	25	104	25
2020-06-22	84	18	103	25
2020-06-23	67	11	118	14
2020-06-24	80	17	79	14
2020-06-25	61	16	107	16
2020-06-26	122	15	87	13
2020-06-27	72	16	73	13
2020-06-28	58	11	98	12
2020-06-29	78	12	97	28
2020-06-30	85	19	110	20
2020-07-01	60	11	91	30
2020-07-02	62	4	137	11
2020-07-03	77	14	102	17
2020-07-04	55	12	93	9
2020-07-05	72	8	84	24
2020-07-06	89	12	80	10
2020-07-07	65	13	221	25
2020-07-08	64	12	235	14
2020-07-09	51	13	146	14
2020-07-10	78	23	131	10
2020-07-11	81	17	125	13
2020-07-12	61	9	91	15
2020-07-13	87	16	130	7
2020-07-14	54	11	135	14
2020-07-15	80	4	153	13
2020-07-16	59	20	184	20
2020-07-17	90	12	146	21
2020-07-18	75	18	101	16
2020-07-19	69	8	76	17
2020-07-20	68	13	89	13
2020-07-21	81	15	94	20
2020-07-22	101	14	62	13
2020-07-23	88	11	86	16
2020-07-24	65	15	69	9
2020-07-25	73	14	84	18
2020-07-26	76	11	212	10
2020-07-27	63	17	68	16
2020-07-28	86	19	71	6
2020-07-29	82	18	92	13
2020-07-30	109	26	95	13
2020-07-31	83	14	87	26
2020-08-01	76	11	64	13
2020-08-02	70	12	60	19
2020-08-03	78	10	100	15
2020-08-04	127	13	84	24
2020-08-05	103	17	81	16
2020-08-06	80	21	97	10
2020-08-07	67	8	70	16
2020-08-08	75	9	80	9
2020-08-09	95	23	88	15
2020-08-10	141	12	92	10
2020-08-11	82	17	71	10
2020-08-12	87	11	92	8
2020-08-13	77	12	81	15
2020-08-14	64	12	64	11
2020-08-15	78	13	56	6
2020-08-16	57	13	76	17
2020-08-17	73	15	58	23
2020-08-18	56	15	78	21
2020-08-19	80	14	75	14
2020-08-20	89	11	82	12
2020-08-21	88	15	104	14
2020-08-22	94	25	75	23
2020-08-23	131	13	74	11
2020-08-24	102	14	117	10
2020-08-25	73	7	108	13
2020-08-26	96	11	107	12
2020-08-27	82	23	76	17
2020-08-28	90	13	108	9
2020-08-29	95	10	65	10
2020-08-30	160	10	89	22
2020-08-31	119	12	130	14
2020-09-01	74	17	93	17
2020-09-02	120	13	97	15
2020-09-03	91	34	89	12
2020-09-04	86	27	108	18
2020-09-05	182	45	72	10
2020-09-06	142	11	82	3
2020-09-07	195	20	86	37
2020-09-08	128	48	109	17
2020-09-09	123	25	94	33
2020-09-10	66	19	69	26
2020-09-11	140	15	78	9
2020-09-12	111	14	54	11
2020-09-13	83	25	87	10
2020-09-14	92	19	87	26
2020-09-15	73	10	72	32
2020-09-16	102	21	78	13
2020-09-17	133	21	84	20
2020-09-18	89	11	79	26
2020-09-19	92	32	82	9
2020-09-20	183	33	75	16
2020-09-21	87	38	58	18
2020-09-22	96	20	69	25
2020-09-23	102	38	75	22
2020-09-24	89	36	71	31
2020-09-25	69	31	82	26
2020-09-26	135	41	93	19
2020-09-27	155	26	74	17
2020-09-28	92	17	100	9
2020-09-29	242	22	90	24
2020-09-30	104	28	83	35
2020-10-01	77	27	71	21
2020-10-02	155	57	49	22
2020-10-03	130	37	55	16
2020-10-04	136	27	81	18
2020-10-05	95	27	94	29
2020-10-06	99	22	96	20
2020-10-07	86	37	108	31
2020-10-08	91	54	77	14
2020-10-09	80	18	56	18
2020-10-10	90	32	86	16
2020-10-11	84	37	80	20
2020-10-12	58	26	72	18
2020-10-13	103	31	69	20
2020-10-14	64	41	99	45
2020-10-15	83	36	74	36
2020-10-16	60	33	81	26
2020-10-17	61	33	93	18
2020-10-18	76	37	99	20
2020-10-19	80	21	99	26
2020-10-20	70	22	101	25
2020-10-21	90	35	83	24
2020-10-22	90	32	79	37
2020-10-23	90	36	82	29
2020-10-24	96	38	72	16
2020-10-25	88	30	91	21
2020-10-26	72	14	115	28
2020-10-27	45	14	152	27
2020-10-28	106	22	217	33
2020-10-29	94	23	88	17
2020-10-30	72	31	91	16
2020-10-31	98	34	83	17
2020-11-01	93	25	146	31
2020-11-02	110	23	134	45
2020-11-03	108	30	117	43
2020-11-04	89	41	88	35
2020-11-05	135	44	79	49
2020-11-06	86	47	97	22
2020-11-07	93	45	71	17
2020-11-08	92	33	101	17
2020-11-09	77	24	124	43
2020-11-10	73	29	108	53
